개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3140000,202331400000801416,서울특별시 양천구청,서울특별시 양천구 남부순환로58길 22,"서울특별시 양천구 신월동 203-21, 삼거리 전봇대 옆",생활방범,3,200,360도 전방,30,201012,02-2620-4794,37.529981,126.831293,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:06
3140000,202331400000802019,서울특별시 양천구청,서울특별시 양천구 남부순환로30길 3,"서울특별시 양천구 신월동 44-1, 삼거리",어린이보호,3,200,360도 전방,30,201012,02-2620-4794,37.538649,126.825452,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:11
3140000,202331400000801843,서울특별시 양천구청,서울특별시 양천구 신정중앙로 84,"서울특별시 양천구 신정동 904-6, 건물 앞 인도",생활방범,1,200,120도 전방,30,201312,02-2620-4794,37.52608,126.86094,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:10
3140000,202531400000800968,서울특별시 양천구청,서울특별시 양천구 중앙로39길 24-14,"서울특별시 양천구 신정동 1210-1, 사거리",생활방범,4,200,360도 전방,30,200912,02-2620-4795,37.520059,126.849709,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:37
3140000,202231400000800982,서울특별시 양천구청,서울특별시 양천구 목동로19길 33,서울특별시 양천구 신정동 1000-11,어린이보호,4,200,360도 전방,30,201010,02-2620-4794,37.524681,126.860824,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:20:01
3140000,202531400000800191,서울특별시 양천구청,서울특별시 양천구 남부순환로58길 33,"서울특별시 양천구 신월동 205-35, 공원 입구",생활방범,1,200,120도 전방,30,201412,02-2620-4795,37.529021,126.831276,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:31
3140000,202531400000800315,서울특별시 양천구청,서울특별시 양천구 (도로명주소 없음),"서울특별시 양천구 신정동 신정교, 쌍용아파트102동 관리사무실 앞 삼거리",생활방범,5,200,360도 전방,30,202012,02-2620-4795,37.517785,126.876016,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:32
3140000,202231400000800235,서울특별시 양천구청,서울특별시 양천구 목동중앙로 212,서울특별시 양천구 목동 900-12,생활방범,2,200,240도 전방,30,202210,02-2620-4794,37.543996,126.882721,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:56
3140000,202231400000800482,서울특별시 양천구청,서울특별시 양천구 월정로31길 11,서울특별시 양천구 신월동 106-1,생활방범,3,200,360도 전방,30,202010,02-2620-4794,37.532443,126.83159,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:58
3140000,202331400000800428,서울특별시 양천구청,서울특별시 양천구 오목로10길 8,"서울특별시 양천구 신월동 513-9, 삼거리",생활방범,3,200,360도 전방,30,201612,02-2620-4794,37.5218027,126.8440748,2022-11-23,I,2026-05-15 18:45:38,2023-04-05 11:22:11
3140000,202331400000802010,서울특별시 양천구청,서울특별시 양천구 신월로 97,"서울특별시 양천구 신월동 987-3, 신월로 연의체육공원 건너편 삼거리(횡단보도 3개)",어린이보호,4,200,360도 전방,30,201512,02-2620-4794,37.5159595,126.834162,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:11
3140000,202331400000800873,서울특별시 양천구청,서울특별시 양천구 중앙로55길 56,"서울특별시 양천구 신월동 461-5, 사거리",생활방범,3,200,360도 전방,30,202212,02-2620-4794,37.525881,126.843296,2022-11-23,I,2026-05-15 18:45:38,2023-04-05 11:22:14
3140000,202231400000800904,서울특별시 양천구청,서울특별시 양천구,서울특별시 양천구 신정동 330-7,생활방범,1,200,360도 전방,30,202110,02-2620-4794,37.5140177,126.8699819,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:20:00
3140000,202531400000800594,서울특별시 양천구청,서울특별시 양천구 목동중앙본로15길 20,"서울특별시 양천구 목동 315-33, 하이클래스빌 앞",생활방범,3,200,360도 전방,30,200812,02-2620-4795,37.541544,126.867824,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:34
3140000,202231400000800664,서울특별시 양천구청,서울특별시 양천구 남부순환로 700,서울특별시 양천구 신정동 739-15,생활방범,2,200,240도 전방,30,201510,02-2620-4794,37.50687,126.84374,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:59
3140000,202231400000800871,서울특별시 양천구청,서울특별시 양천구 오목로 102-1,서울특별시 양천구 신월동 505-3,어린이보호,3,200,360도 전방,30,201010,02-2620-4794,37.52352,126.84894,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:20:00
3140000,202531400000800457,서울특별시 양천구청,서울특별시 양천구 목동동로 135,"서울특별시 양천구 신정동 320, 양천근린공원 산책로 중간",생활방범,4,200,360도 전방,30,202012,02-2620-4795,37.518377,126.868869,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:33
3140000,202331400000800571,서울특별시 양천구청,서울특별시 양천구 신목로14길 24-1,"서울특별시 양천구 신정동 120-6, 사거리",생활방범,4,200,360도 전방,30,201012,02-2620-4794,37.520598,126.876175,2022-11-23,I,2026-05-15 18:45:38,2023-04-05 11:22:12
3140000,202231400000800320,서울특별시 양천구청,서울특별시 양천구 남부순환로54길 8,서울특별시 양천구 신월동 165-19,생활방범,5,200,360도 전방,30,201110,02-2620-4794,37.533554,126.828987,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:57
3140000,202531400000801044,서울특별시 양천구청,서울특별시 양천구 오목로30길 35,"서울특별시 양천구 신정동 976-1, 우리농산물야채과일",생활방범,2,200,240도 전방,30,202212,02-2620-4795,37.521945,126.854743,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:38
3140000,202531400000800529,서울특별시 양천구청,서울특별시 양천구 목동동로8길 70,"서울특별시 양천구 신정동 330-2, 안양천 피크닉장 근처 고수부지",생활방범,3,200,360도 전방,30,202312,02-2620-4795,37.514183,126.876891,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:34
3140000,202531400000800585,서울특별시 양천구청,서울특별시 양천구 목동서로 70,"서울특별시 양천구 목동 902, 아파트 2단지 201동 앞",생활방범,4,200,360도 전방,30,200612,02-2620-4795,37.536288,126.877301,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:34
3140000,202231400000800543,서울특별시 양천구청,서울특별시 양천구 신목로2길 17,서울특별시 양천구 신정동 127-71,생활방범,3,200,360도 전방,30,201010,02-2620-4794,37.519132,126.876196,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:58
3140000,202531400000800992,서울특별시 양천구청,서울특별시 양천구 목동동로2길 68,"서울특별시 양천구 신정동 325-8, 봉영여중 정문 건너편",생활방범,3,200,360도 전방,30,201012,02-2620-4795,37.509203,126.861805,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:37
3140000,202531400000800532,서울특별시 양천구청,서울특별시 양천구 중앙로36길 6,"서울특별시 양천구 신정동 1050-3, 양명어린이공원",생활방범,1,200,120도 전방,30,202312,02-2620-4795,37.519340,126.854641,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:34
3140000,202531400000800628,서울특별시 양천구청,서울특별시 양천구 목동중앙북로 121,"서울특별시 양천구 목동 516-12, 사거리",생활방범,4,200,360도 전방,30,201012,02-2620-4795,37.546395,126.876653,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:34
3140000,202331400000800228,서울특별시 양천구청,서울특별시 양천구 목동중앙남로7길 8,"서울특별시 양천구 목동 726-18, 어린이보호구역 시장 앞",생활방범,2,200,180도 전방,30,202112,02-2620-4794,37.537529,126.86623,2022-11-23,I,2026-05-15 18:45:38,2023-04-05 11:22:09
3140000,202231400000800060,서울특별시 양천구청,서울특별시 양천구 목동중앙로7길 8,서울특별시 양천구 목동 222-46,생활방범,4,200,360도 전방,30,201110,02-2620-4794,37.537982,126.872093,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:55
3140000,202531400000800510,서울특별시 양천구청,서울특별시 양천구 중앙로17길 52,"서울특별시 양천구 신정동 산102, 계남근린공원 장수초 위 정자",생활방범,5,200,360도 전방,30,202312,02-2620-4795,37.513581,126.845362,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:34
3140000,202531400000800533,서울특별시 양천구청,서울특별시 양천구 지양로11길 16-16,"서울특별시 양천구 신월동 936, 양지근린공원",생활방범,1,200,120도 전방,30,202312,02-2620-4795,37.522420,126.831559,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:34
3140000,202331400000801567,서울특별시 양천구청,서울특별시 양천구 곰달래로1길 61,"서울특별시 양천구 신월동 145-10, 사거리",생활방범,4,200,360도 전방,30,201612,02-2620-4794,37.5345166,126.8300804,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:08
3140000,202531400000800331,서울특별시 양천구청,서울특별시 양천구 오목로24길 7,"서울특별시 양천구 신정동 944-7, 주택가 밀집지역",생활방범,2,200,90도 전방,30,202112,02-2620-4795,37.523491,126.852058,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:32
3140000,202331400000800672,서울특별시 양천구청,서울특별시 양천구 중앙로52길 40-5,"서울특별시 양천구 신정동 923-35, 삼거리",생활방범,2,200,240도 전방,30,201512,02-2620-4794,37.5254405,126.854827,2022-11-23,I,2026-05-15 18:45:38,2023-04-05 11:22:12
3140000,202231400000800469,서울특별시 양천구청,서울특별시 양천구 가로공원로56길 1,서울특별시 양천구 신월동 151-29,생활방범,2,200,240도 전방,30,201810,02-2620-4794,37.53471,126.82303,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:57
3140000,202331400000800153,서울특별시 양천구청,서울특별시 양천구 목동중앙본로24길 34,"서울특별시 양천구 목동 231-7, 삼거리",생활방범,3,200,360도 전방,30,201612,02-2620-4794,37.5420918,126.8712846,2022-11-23,I,2026-05-15 18:45:38,2023-04-05 11:22:09
3140000,202231400000800605,서울특별시 양천구청,서울특별시 양천구 목동동로 105-0,서울특별시 양천구 신정동 321-4,생활방범,1,200,360도 전방,30,201210,02-2620-4794,37.51664,126.86659,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:58
3140000,202231400000800179,서울특별시 양천구청,서울특별시 양천구 목동중앙본로 27,서울특별시 양천구 목동 747-11,생활방범,3,200,360도 전방,30,201610,02-2620-4794,37.5388433,126.8701338,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:56
3140000,202531400000800524,서울특별시 양천구청,서울특별시 양천구 (도로명주소 없음),"서울특별시 양천구 신정동 871-2, 신정교 진출로 주변 황토길",생활방범,3,200,360도 전방,30,202312,02-2620-4795,37.519297,126.877785,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:34
3140000,202531400000801040,서울특별시 양천구청,서울특별시 양천구 중앙로43길 27-0,"서울특별시 양천구 신정동 1182-30, 삼거리",생활방범,3,200,360도 전방,30,201312,02-2620-4795,37.518394,126.852806,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:38
3140000,202331400000800477,서울특별시 양천구청,서울특별시 양천구 남부순환로56가길 1,"서울특별시 양천구 신월동 198-38, 양서중학교 후문앞",생활방범,4,200,360도 전방,30,201912,02-2620-4794,37.53241454312,126.8295669011,2022-11-23,I,2026-05-15 18:45:38,2023-04-05 11:22:11
3140000,202331400000801411,서울특별시 양천구청,서울특별시 양천구 중앙로49길 5,"서울특별시 양천구 신월동 501-1, 삼거리",생활방범,3,200,360도 전방,30,201012,02-2620-4794,37.523359,126.850501,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:06
3140000,202231400000800973,서울특별시 양천구청,서울특별시 양천구 중앙로25길 17,서울특별시 양천구 신정동 1152-1,어린이보호,1,200,360도 전방,30,201010,02-2620-4794,37.515883,126.8520212,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:20:01
3140000,202331400000800988,서울특별시 양천구청,서울특별시 양천구 신정중앙로 17길 8,"서울특별시 양천구 신정동 889-2, 사거리",어린이보호,1,200,120도 전방,30,201312,02-2620-4794,37.5274,126.8601,2022-11-23,I,2026-05-15 18:45:38,2023-04-05 11:22:15
3140000,202231400000800379,서울특별시 양천구청,서울특별시 양천구 신월로20길 6-1,서울특별시 양천구 신월동 601-9,생활방범,5,200,360도 전방,30,201910,02-2620-4794,37.5195331,126.8447853,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:57
3140000,202331400000801290,서울특별시 양천구청,서울특별시 양천구 목동중앙북로10길 41,"서울특별시 양천구 목동 499-46, 삼거리",생활방범,3,200,360도 전방,30,201612,02-2620-4794,37.5453772,126.8687621,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:05
3140000,202331400000801502,서울특별시 양천구청,서울특별시 양천구 오목로11길 5,"서울특별시 양천구 신월동 489-8, 삼거리",생활방범,3,200,360도 전방,30,201512,02-2620-4794,37.523195,126.844729,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:07
3140000,202231400000800576,서울특별시 양천구청,서울특별시 양천구 은행정로17길 55,서울특별시 양천구 신정동 931-1,생활방범,3,130,360도 전방,30,201010,02-2620-4794,37.52733,126.852644,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:58
3140000,202331400000801707,서울특별시 양천구청,서울특별시 양천구 중앙로34길 25-1,"서울특별시 양천구 신정동 1031-22, 시장 앞 인도",생활방범,3,200,360도 전방,30,201012,02-2620-4794,37.520623,126.853572,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:09
3140000,202531400000801133,서울특별시 양천구청,서울특별시 양천구 목동중앙로7길 51,"서울특별시 양천구 목동 751-1, 사거리",어린이보호,4,200,360도 전방,30,201012,02-2620-4795,37.539340,126.870484,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:39
3140000,202331400000801568,서울특별시 양천구청,서울특별시 양천구 신월로22길 17,"서울특별시 양천구 신월동 606-20, 삼거리",생활방범,3,200,360도 전방,30,201612,02-2620-4794,37.5197982,126.8467991,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:08
3140000,202331400000800407,서울특별시 양천구청,서울특별시 양천구 곰달래로9길 29,"서울특별시 양천구 신월동 111-25, 삼거리",생활방범,3,200,240도 전방,30,201512,02-2620-4794,37.5322491,126.834611,2022-11-23,I,2026-05-15 18:45:38,2023-04-05 11:22:10
3140000,202331400000801325,서울특별시 양천구청,서울특별시 양천구,"서울특별시 양천구 목동 717-21, 마을쉼터 (작은공원)",생활방범,2,200,120도 전방,30,201612,02-2620-4794,37.5399703,126.8667129,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:06
3140000,202231400000800801,서울특별시 양천구청,서울특별시 양천구 목동중앙본로1길 47,서울특별시 양천구 목동 761-14,어린이보호,5,200,360도 전방,30,201010,02-2620-4794,37.537202,126.86834,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:20:00
3140000,202231400000800672,서울특별시 양천구청,서울특별시 양천구 신정중앙로17길 15,서울특별시 양천구 신정동 882-11,생활방범,4,200,240도 전방,30,201510,02-2620-4794,37.528265,126.859929,2022-11-23,I,2026-05-15 18:45:38,2022-11-23 13:19:59
3140000,202331400000801274,서울특별시 양천구청,서울특별시 양천구 목동중앙남로10길 13,"서울특별시 양천구 목동 740-29, 건물 앞 삼거리",생활방범,1,200,120도 전방,30,201412,02-2620-4794,37.5381538,126.86728,2023-04-05,I,2026-05-15 18:45:38,2023-04-05 13:18:05
3140000,202331400000800945,서울특별시 양천구청,서울특별시 양천구 목동동로 130,"서울특별시 양천구 신정동 329, 삼거리",어린이보호,3,200,360도 전방,30,201512,02-2620-4794,37.5149985,126.87254,2022-11-23,I,2026-05-15 18:45:38,2023-04-05 11:22:14
3140000,202531400000800578,서울특별시 양천구청,서울특별시 양천구 신월로 209,"서울특별시 양천구 신월동 512-13, 장수공원(운남빌딩 주변)",생활방범,3,200,360도 전방,30,202412,02-2620-4795,37.521161,126.844710,2024-12-31,I,2026-05-15 18:45:38,2025-01-14 15:56:34
